#Category 1
1421872, 58, 776
1423828, 57, 776
1425692, 80, 776
1427560, 116, 776
1429476, 183, 775
1437220, 311, 775
1447100, 309, 775
1456980, 319, 775
1466856, 321, 775
1476740, 325, 775
1486616, 330, 775
1496500, 330, 775
1506384, 340, 775
1516260, 338, 775
1526136, 343, 775
1536020, 348, 775
1545896, 350, 775
1555780, 362, 775
1565656, 373, 775
1575540, 392, 775
1585420, 400, 775
1595304, 412, 775
1605176, 418, 775
1615064, 413, 775
1624936, 403, 775
1634816, 369, 775
1644696, 345, 775
1654580, 328, 775
1664460, 313, 775
1674340, 314, 775
1684220, 309, 775
1694100, 310, 775
1703980, 305, 775
1713856, 306, 775
1723736, 312, 775
1733616, 310, 775
1743500, 312, 775
1753380, 314, 775
1763256, 310, 775
1773144, 316, 775
1783020, 313, 775
1792900, 319, 775
1802780, 318, 775
1812660, 320, 775
1822536, 322, 775
1832416, 321, 775
1842300, 322, 775
1852180, 322, 775
1862056, 322, 775
1871940, 327, 775
1881816, 321, 775
1891700, 315, 775
1901588, 306, 775
1911460, 302, 775
1921340, 306, 775
1931224, 302, 775
1941096, 306, 775
1950984, 299, 775
1960860, 266, 775
1970740, 338, 775
1980620, 484, 775
1990496, 465, 775
2000380, 155, 775
2010260, 105, 775
2020136, 276, 775
2030020, 292, 775
2039900, 301, 775
2049780, 307, 775
2059660, 313, 775
2069540, 314, 775
2079416, 318, 775
2089300, 319, 775
2099176, 316, 775
2109060, 318, 775
2118940, 315, 775
2128820, 329, 775
2138696, 335, 775
2148580, 339, 775
2158456, 358, 775
2168340, 371, 775
2178220, 380, 775
2188100, 389, 775
2197980, 386, 775
2207860, 378, 775
2217740, 345, 775
2227616, 320, 775
2237496, 300, 775
2247376, 278, 775
2257260, 279, 775
2267160, 275, 775
2277020, 271, 775
2286904, 264, 775
2296780, 266, 775
2306656, 272, 775
2316536, 265, 775
2326420, 273, 775
2336300, 274, 775
2346176, 276, 775
2356056, 281, 775
2365936, 280, 775
2375820, 284, 775
2385696, 280, 775
2395576, 285, 775
2405460, 288, 775
2415336, 284, 775
2425216, 290, 775
2435100, 294, 775
2444984, 291, 775
2454860, 294, 775
2464736, 295, 775
2474620, 293, 775
2484500, 278, 775
2494380, 278, 775
2504260, 272, 775
2514140, 274, 775
2524020, 276, 775
2533896, 271, 775
2543776, 275, 775
2553660, 250, 775
2563536, 368, 775
2573416, 493, 775
2583300, 352, 775
2593180, 52, 775
2602540, 152, 775
2612420, 276, 775
2622300, 282, 775
2632180, 285, 775
2642060, 298, 775
2651936, 293, 775
2661820, 300, 775
2671696, 312, 775
2681580, 307, 775
2691460, 319, 775
2701344, 322, 775
2711220, 327, 775
2721096, 330, 775
2730976, 338, 775
2740860, 350, 775
2750740, 360, 775
2760616, 379, 775
2770500, 386, 775
2780380, 396, 775
2790264, 395, 775
2800140, 379, 775
2810024, 354, 775
2819896, 333, 775
2829776, 313, 775
2839660, 303, 775
2849540, 299, 775
2859416, 303, 775
2869300, 300, 775
2879176, 305, 775
2889056, 308, 775
2898952, 308, 775
2908816, 312, 775
2918700, 310, 775
2928580, 313, 775
2938460, 319, 775
2948340, 324, 775
2958220, 336, 775
2968100, 334, 775
2977980, 339, 775
2987856, 339, 775
2997736, 338, 775
3007620, 344, 775
3017496, 342, 775
3027376, 346, 775
3037264, 348, 775
3047144, 348, 775
3057016, 352, 775
3066900, 356, 775
3076780, 362, 775
3086656, 362, 775
3096536, 348, 775
3106416, 341, 775
3116300, 335, 775
3126180, 344, 775
3136056, 341, 775
3145936, 343, 775
3155816, 346, 775
3165696, 332, 775
3175580, 369, 775
3185460, 522, 775
3195336, 530, 775
3205220, 263, 775
3215096, 135, 775
3224984, 318, 775
3234860, 348, 775
3244740, 358, 775
3254616, 365, 775
3264504, 363, 775
3274380, 370, 775
3284256, 372, 775
3294136, 376, 775
3304024, 386, 775
3313900, 386, 775
3323780, 393, 775
3333660, 397, 775
3343540, 405, 775
3353420, 411, 775
3363300, 418, 775
3373180, 442, 775
3383060, 449, 775
3392940, 461, 775
3402820, 465, 775
3412700, 456, 775
3422576, 438, 775
3432468, 406, 775
3442340, 390, 775
3452220, 375, 775
3462100, 364, 775
3471976, 364, 775
3481864, 359, 775
3491740, 361, 775
3501620, 358, 775
3511500, 363, 775
3521376, 369, 775
3531260, 371, 775
3541140, 373, 775
3551020, 377, 775
3560900, 382, 775
3570780, 382, 775
3580660, 381, 775
3590540, 385, 775
3600416, 381, 775
3610300, 382, 775
3620180, 379, 775
3630056, 382, 775
3639936, 377, 775
3649820, 379, 775
3659700, 379, 775
3669576, 378, 775
3679460, 374, 775
3689336, 373, 775
3699220, 371, 775
3709100, 376, 775
3718984, 373, 775
3728860, 374, 775
3738740, 376, 775
3748620, 381, 775
3758500, 391, 775
3768376, 390, 775
3778260, 376, 775
3788140, 373, 775
3798040, 369, 775
3807900, 371, 775
3817776, 365, 775
3827656, 369, 775
3837536, 369, 775
3847420, 352, 775
3857300, 340, 775
3867180, 469, 775
3877060, 612, 775
3886940, 445, 775
3896816, 106, 775
3906700, 260, 775
3916580, 349, 775
3926456, 354, 775
3936336, 359, 775
3946220, 363, 775
3956100, 358, 775
3965984, 363, 775
3975860, 371, 775
3985740, 367, 775
3995616, 377, 775
4005500, 379, 775
4015380, 379, 775
4025256, 386, 775
4035140, 389, 775
4045020, 401, 775
4054900, 414, 775
4064776, 423, 775
4074664, 443, 775
4084536, 448, 775
4094420, 447, 775
4104300, 430, 775
4114180, 398, 775
4124060, 376, 775
4133940, 350, 775
4143816, 340, 775
4153704, 333, 775
4163592, 331, 775
4173456, 331, 775
4183336, 324, 775
4193220, 331, 775
4203100, 327, 775
4212980, 324, 775
4222856, 328, 775
4232740, 325, 775
4242620, 328, 775
4252496, 328, 775
4262376, 331, 775
4272260, 335, 775
4282136, 333, 775
4292016, 335, 775
4301904, 336, 775
4311780, 331, 775
4321660, 335, 775
4331540, 331, 775
4341416, 330, 775
4351300, 327, 775
4361180, 331, 775
4371056, 327, 775
4380940, 321, 775
4390820, 322, 775
4400700, 320, 775
4410576, 325, 775
4420456, 322, 775
endOfStimuli
#Category 2
4471412, 330, 775
4473316, 331, 775
4475228, 332, 775
4477148, 333, 775
4479080, 336, 775
4488320, 345, 775
4498200, 335, 775
4508080, 332, 775
4517964, 325, 775
4527836, 322, 775
4537720, 320, 775
4547604, 316, 775
4557480, 319, 775
4567360, 316, 775
4577240, 296, 775
4587120, 317, 775
4597004, 482, 775
4606884, 571, 775
4616756, 305, 775
4626640, 71, 775
4635996, 256, 775
4645884, 313, 775
4655760, 312, 775
4665640, 322, 775
4675516, 324, 775
4685400, 320, 775
4695276, 328, 775
4705156, 334, 775
4715036, 330, 775
4724920, 340, 775
4734796, 343, 775
4744676, 346, 775
4754560, 349, 775
4764440, 357, 775
4774320, 370, 775
4784204, 376, 775
4794080, 397, 775
4803960, 410, 775
4813844, 414, 775
4823720, 415, 775
4833596, 396, 775
4843476, 371, 775
4853360, 345, 775
4863244, 325, 775
4873120, 312, 775
4882996, 300, 775
4892876, 306, 775
4902756, 302, 775
4912640, 298, 775
4922520, 303, 775
4932400, 298, 775
4942280, 302, 775
4952156, 305, 775
4962036, 302, 775
4971924, 304, 775
4981800, 302, 775
4991676, 310, 775
5001560, 309, 775
5011440, 314, 775
5021324, 311, 775
5031200, 308, 775
5041076, 312, 775
5050956, 309, 775
5060840, 310, 775
5070716, 310, 775
5080596, 304, 775
5090480, 309, 775
5100360, 304, 775
5110240, 309, 775
5120124, 311, 775
5130004, 310, 775
5139880, 317, 775
5149760, 309, 775
5159640, 315, 775
5169520, 312, 775
5179408, 315, 775
5189280, 319, 775
5199164, 319, 775
5209044, 323, 775
5218916, 323, 775
5228796, 335, 775
5238680, 338, 775
5248560, 329, 775
5258440, 312, 775
5268316, 313, 775
5278196, 317, 775
5288080, 317, 775
5297956, 314, 775
5307844, 318, 775
5317720, 309, 775
5327596, 286, 775
5337480, 404, 775
5347360, 557, 775
5357244, 473, 775
5367116, 94, 775
5376480, 160, 775
5386364, 303, 775
5396236, 306, 775
5406120, 313, 775
5415996, 313, 775
5425880, 322, 775
5435760, 326, 775
5445648, 332, 775
5455520, 329, 775
5465400, 326, 775
5475280, 333, 775
5485160, 335, 775
5495040, 346, 775
5504920, 356, 775
5514796, 364, 775
5524680, 379, 775
5534556, 396, 775
5544440, 414, 775
5554320, 424, 775
5564196, 423, 775
5574076, 418, 775
5583960, 389, 775
5593840, 363, 775
5603720, 339, 775
5613600, 320, 775
5623480, 309, 775
5633356, 303, 775
5643240, 304, 775
5653116, 298, 775
5663000, 300, 775
5672880, 301, 775
5682756, 294, 775
5692640, 299, 775
5702516, 297, 775
5712396, 302, 775
5722280, 304, 775
5732160, 307, 775
5742036, 316, 775
5751920, 307, 775
5761800, 315, 775
5771680, 314, 775
5781560, 312, 775
5791436, 318, 775
5801324, 314, 775
5811212, 316, 775
5821076, 317, 775
5830960, 311, 775
5840840, 316, 775
5850720, 313, 775
5860600, 315, 775
5870480, 318, 775
5880360, 320, 775
5890236, 322, 775
5900120, 318, 775
5909996, 327, 775
5919876, 328, 775
5929760, 336, 775
5939640, 337, 775
5949520, 332, 775
5959400, 327, 775
5969280, 316, 775
5979164, 319, 775
5989040, 319, 775
5998916, 315, 775
6008800, 323, 775
6018676, 316, 775
6028560, 295, 775
6038440, 372, 775
6048320, 522, 775
6058200, 507, 775
6068084, 183, 775
6077956, 131, 775
6087840, 293, 775
6097720, 311, 775
6107596, 327, 775
6117480, 330, 775
6127360, 342, 775
6137240, 340, 775
6147120, 342, 775
6157000, 348, 775
6166884, 339, 775
6176764, 350, 775
6186640, 352, 775
6196520, 357, 775
6206396, 366, 775
6216284, 373, 775
6226160, 390, 775
6236036, 408, 775
6245916, 422, 775
6255800, 438, 775
6265680, 438, 775
6275560, 431, 775
6285440, 403, 775
6295320, 375, 775
6305196, 343, 775
6315084, 322, 775
6324964, 312, 775
6334840, 307, 775
6344724, 307, 775
6354596, 304, 775
6364480, 302, 775
6374356, 307, 775
6384236, 303, 775
6394124, 306, 775
6404004, 307, 775
6413880, 305, 775
6423756, 305, 775
6433636, 308, 775
6443520, 317, 775
6453400, 315, 775
6463280, 319, 775
6473160, 319, 775
6483040, 321, 775
6492916, 322, 775
6502804, 320, 775
6512680, 322, 775
6522556, 320, 775
6532440, 313, 775
6542320, 324, 775
6552204, 323, 775
6562080, 325, 775
6571960, 327, 775
6581836, 325, 775
6591720, 331, 775
6601596, 338, 775
6611480, 340, 775
6621356, 325, 775
6631236, 322, 775
6641116, 321, 775
6651004, 318, 775
6660884, 321, 775
6670760, 320, 775
6680636, 318, 775
6690520, 313, 775
6700400, 312, 775
6710288, 448, 775
6720156, 529, 775
6730040, 355, 775
6739924, 68, 775
6749280, 213, 775
6759156, 307, 775
6769036, 311, 775
6778920, 327, 775
6788796, 335, 775
6798680, 328, 775
6808560, 334, 775
6818440, 335, 775
6828316, 344, 775
6838200, 345, 775
6848076, 345, 775
6857960, 350, 775
6867836, 354, 775
6877720, 367, 775
6887600, 374, 775
6897480, 385, 775
6907360, 408, 775
6917244, 419, 775
6927124, 431, 775
6937000, 427, 775
6946880, 412, 775
6956760, 384, 775
6966636, 352, 775
6976528, 340, 775
6986396, 322, 775
6996284, 313, 775
7006164, 310, 775
7016040, 307, 775
7025916, 315, 775
7035800, 309, 775
7045680, 313, 775
7055560, 315, 775
7065436, 310, 775
7075316, 318, 775
7085200, 314, 775
7095080, 317, 775
7104964, 320, 775
7114836, 323, 775
7124716, 323, 775
7134600, 326, 775
7144480, 332, 775
7154364, 329, 775
7164240, 327, 775
7174116, 328, 775
7183996, 322, 775
7193876, 325, 775
7203756, 323, 775
7213640, 323, 775
7223520, 328, 775
7233396, 326, 775
7243276, 334, 775
7253164, 330, 775
7263040, 333, 775
7272916, 341, 775
7282800, 338, 775
7292680, 330, 775
7302560, 317, 775
7312440, 325, 775
7322320, 319, 775
7332204, 318, 775
7342092, 325, 775
