#Category 1
1420108, 325, 776
1422108, 330, 776
1424020, 330, 776
1425932, 326, 776
1427844, 317, 776
1437028, 309, 776
1446912, 328, 776
1456788, 332, 776
1466668, 309, 776
1476548, 341, 776
1486428, 316, 776
1496308, 287, 776
1506188, 334, 776
1516068, 331, 776
1525948, 302, 776
1535828, 320, 776
1545708, 316, 776
1555588, 308, 776
1565468, 281, 776
1575348, 399, 776
1585228, 490, 776
1595108, 341, 776
1604988, 57, 775
1614348, 158, 775
1624228, 322, 776
1634108, 379, 776
1643988, 338, 776
1653868, 391, 775
1663748, 391, 775
1673628, 390, 776
1683508, 394, 776
1693388, 395, 776
1703268, 351, 776
1713152, 348, 776
1723028, 345, 775
1732908, 391, 776
1742788, 382, 776
1752668, 358, 775
1762548, 439, 776
1772428, 434, 776
1782308, 392, 776
1792188, 452, 776
1802068, 470, 776
1811948, 406, 776
1821828, 381, 775
1831708, 400, 776
1841588, 347, 776
1851468, 297, 776
1861348, 299, 776
1871228, 295, 775
1881112, 296, 776
1890988, 284, 775
1900868, 255, 775
1910748, 275, 775
1920628, 275, 775
1930508, 294, 775
1940388, 259, 775
1950268, 275, 775
1960148, 293, 776
1970028, 299, 775
1979908, 326, 775
1989788, 293, 775
1999668, 302, 775
2009548, 358, 776
2019428, 322, 775
2029308, 388, 776
2039188, 389, 775
2049068, 419, 776
2058948, 394, 775
2068828, 398, 776
2078708, 405, 776
2088588, 403, 775
2098468, 368, 776
2108348, 384, 776
2118228, 309, 776
2128108, 430, 776
2137988, 547, 776
2147868, 405, 776
2157748, 66, 775
2167108, 200, 775
2176988, 314, 776
2186868, 337, 775
2196748, 342, 776
2206628, 368, 776
2216508, 374, 776
2226388, 390, 776
2236268, 362, 776
2246148, 363, 776
2256028, 317, 776
2265908, 305, 776
2275788, 355, 776
2285668, 309, 775
2295548, 310, 776
2305428, 321, 776
2315308, 333, 776
2325188, 360, 776
2335068, 390, 776
2344948, 394, 776
2354828, 391, 776
2364708, 385, 776
2374588, 338, 776
2384468, 318, 775
2394348, 310, 776
2404228, 283, 776
2414108, 295, 776
2423988, 270, 775
2433868, 297, 775
2443748, 268, 776
2453628, 271, 775
2463508, 302, 776
2473388, 289, 775
2483268, 262, 775
2493148, 302, 776
2503028, 309, 776
2512912, 287, 776
2522788, 319, 775
2532668, 328, 776
2542548, 289, 776
2552428, 313, 776
2562308, 311, 776
2572188, 301, 775
2582068, 330, 775
2591948, 328, 775
2601828, 318, 775
2611708, 307, 776
2621588, 301, 775
2631468, 307, 775
2641348, 315, 776
2651228, 310, 775
2661108, 321, 775
2670988, 309, 775
2680868, 265, 775
2690748, 338, 775
2700628, 481, 776
2710508, 333, 776
2720388, 24, 775
2729748, 57, 775
2739108, 221, 775
2748988, 228, 775
2758868, 246, 775
2768748, 274, 775
2778628, 278, 776
2788508, 277, 775
2798388, 330, 775
2808268, 299, 776
2818148, 287, 775
2828028, 306, 775
2837908, 337, 775
2847788, 334, 775
2857668, 345, 775
2867548, 360, 775
2877428, 382, 776
2887308, 359, 776
2897188, 393, 776
2907068, 397, 776
2916948, 430, 776
2926828, 409, 776
2936708, 385, 776
2946588, 354, 776
2956468, 305, 776
2966348, 329, 776
2976228, 339, 776
2986108, 326, 776
2995988, 323, 776
3005868, 329, 776
3015748, 342, 775
3025628, 345, 776
3035508, 335, 776
3045392, 357, 776
3055268, 341, 776
3065148, 354, 776
3075028, 376, 776
3084908, 340, 775
3094788, 375, 775
3104668, 359, 776
3114548, 354, 776
3124428, 357, 776
3134308, 354, 775
3144188, 379, 776
3154068, 351, 776
3163948, 351, 776
3173828, 346, 775
3183708, 299, 775
3193588, 367, 776
3203468, 356, 775
3213348, 323, 776
3223228, 379, 776
3233108, 331, 776
3242988, 350, 776
3252868, 483, 775
3262748, 563, 776
3272628, 354, 776
3282508, 95, 775
3291868, 231, 775
3301748, 307, 775
3311632, 325, 776
3321508, 322, 775
3331388, 296, 775
3341268, 305, 775
3351148, 338, 775
3361028, 328, 776
3370908, 331, 775
