#Category 1
1421244, 323, 513
1423244, 321, 513
1425156, 319, 513
1427076, 317, 513
1428988, 321, 514
1438160, 308, 513
1448040, 318, 513
1457920, 321, 514
1467800, 311, 512
1477680, 466, 514
1487560, 611, 512
1497440, 400, 512
1507344, 35, 513
1516680, 234, 512
1526560, 343, 513
1536440, 331, 512
1546320, 333, 512
1556200, 332, 512
1566080, 335, 511
1575960, 334, 512
1585840, 341, 511
1595720, 354, 512
1605600, 347, 511
1615480, 347, 511
1625360, 340, 512
1635240, 335, 511
1645120, 346, 512
1655000, 355, 510
1664880, 383, 510
1674760, 400, 511
1684640, 418, 510
1694520, 424, 511
1704400, 418, 510
1714280, 403, 510
1724160, 370, 510
1734040, 348, 510
1743920, 335, 511
1753800, 325, 509
1763680, 332, 510
1773576, 328, 510
1783440, 331, 509
1793320, 334, 510
1803200, 328, 509
1813080, 336, 510
1822960, 335, 509
1832840, 337, 509
1842720, 335, 510
1852600, 337, 509
1862480, 347, 509
1872360, 334, 509
1882240, 332, 509
1892120, 325, 509
1902000, 321, 508
1911880, 320, 509
1921760, 311, 508
1931640, 318, 508
1941524, 313, 509
1951400, 327, 508
1961280, 345, 509
1971160, 347, 508
1981040, 346, 508
1990920, 340, 508
2000800, 336, 508
2010680, 332, 509
2020560, 324, 507
2030440, 327, 508
2040320, 310, 508
2050200, 284, 507
2060080, 437, 508
2069960, 598, 507
2079840, 391, 508
2089720, 0, 507
2098560, 200, 507
2108440, 328, 508
2118320, 314, 507
2128200, 319, 508
2138080, 313, 507
2147960, 321, 507
2157840, 322, 507
2167720, 333, 506
2177600, 350, 508
2187480, 352, 506
2197360, 359, 507
2207240, 353, 507
2217120, 349, 506
2227000, 354, 507
2236880, 361, 506
2246760, 377, 507
2256640, 376, 506
2266520, 380, 506
2276400, 382, 507
2286280, 379, 506
2296160, 377, 507
2306064, 355, 506
2315920, 340, 506
2325800, 325, 507
2335680, 313, 506
2345560, 309, 507
2355440, 307, 506
2365320, 313, 506
2375200, 312, 507
2385080, 313, 506
2394960, 322, 507
2404840, 312, 506
2414720, 313, 506
2424600, 308, 506
2434480, 309, 505
2444360, 322, 506
2454240, 319, 505
2464120, 324, 505
2474004, 315, 506
2483880, 311, 505
2493760, 314, 506
2503640, 308, 505
2513520, 317, 505
2523400, 319, 505
2533280, 330, 505
2543160, 331, 506
2553040, 336, 505
2562920, 344, 505
2572800, 328, 505
2582680, 328, 505
2592560, 321, 506
2602440, 317, 505
2612320, 317, 505
2622200, 306, 505
2632080, 307, 505
2641960, 269, 505
2651840, 317, 505
2661720, 534, 506
2671600, 579, 505
2681480, 176, 505
2691360, 58, 505
2700720, 301, 505
2710600, 318, 506
2720480, 303, 504
2730360, 316, 505
2740244, 327, 505
2750120, 340, 504
2760000, 343, 505
2769880, 351, 504
2779760, 357, 505
2789640, 346, 504
2799520, 345, 504
2809400, 342, 505
2819280, 343, 504
2829160, 350, 505
2839040, 361, 504
2848920, 381, 504
2858800, 393, 505
2868680, 408, 504
2878560, 412, 505
2888440, 399, 504
2898320, 383, 504
2908200, 352, 504
2918080, 339, 504
2927960, 335, 505
2937840, 323, 504
2947720, 318, 504
2957600, 312, 504
2967480, 305, 503
2977360, 304, 505
2987240, 299, 503
2997120, 304, 504
3007000, 297, 504
3016880, 300, 503
3026760, 305, 505
3036640, 311, 503
3046520, 320, 504
3056400, 321, 504
3066280, 327, 503
3076160, 327, 504
3086040, 331, 503
3095920, 342, 504
3105808, 336, 503
3115680, 336, 503
3125560, 336, 504
3135440, 334, 503
3145320, 327, 504
3155200, 322, 503
3165080, 329, 503
3174960, 318, 504
3184840, 313, 503
3194720, 318, 504
3204600, 321, 503
3214480, 333, 503
3224360, 330, 503
3234240, 333, 503
3244120, 314, 504
3254000, 300, 503
3263880, 485, 503
3273760, 611, 503
3283640, 343, 503
3293520, 7, 504
3302360, 229, 503
3312240, 327, 504
3322120, 313, 503
3332000, 318, 503
3341880, 318, 503
3351760, 323, 503
3361640, 335, 504
3371520, 337, 503
