#Category 1
1421192, 331, 776
1423196, 332, 775
1425108, 335, 775
1427028, 338, 775
1428940, 348, 775
1438108, 361, 775
1447988, 386, 775
1457868, 384, 775
1467748, 413, 775
1477652, 429, 775
1487508, 440, 775
1497388, 444, 775
1507268, 428, 775
1517148, 406, 775
1527028, 366, 775
1536908, 345, 775
1546788, 333, 775
1556668, 320, 775
1566548, 322, 775
1576428, 316, 775
1586308, 317, 775
1596188, 320, 775
1606068, 319, 775
1615948, 322, 775
1625828, 320, 775
1635708, 324, 775
1645588, 323, 775
1655468, 324, 775
1665348, 333, 775
1675228, 328, 775
1685108, 335, 775
1694988, 337, 775
1704868, 340, 775
1714748, 350, 775
1724628, 351, 775
1734508, 354, 775
1744388, 353, 775
1754268, 352, 775
1764148, 353, 775
1774028, 344, 775
1783908, 349, 775
1793788, 346, 775
1803668, 343, 775
1813548, 358, 775
1823428, 361, 775
1833308, 349, 775
1843212, 317, 775
1853068, 317, 775
1862948, 329, 775
1872828, 326, 775
1882708, 317, 775
1892588, 307, 775
1902468, 308, 775
1912348, 291, 775
1922228, 400, 775
1932108, 540, 775
1941988, 390, 775
1951868, 69, 775
1961228, 143, 775
1971108, 301, 775
1980988, 311, 775
1990868, 307, 775
2000748, 313, 775
2010628, 318, 775
2020508, 333, 775
2030388, 338, 775
2040268, 341, 775
2050148, 342, 775
2060028, 339, 775
2069908, 342, 775
2079788, 343, 775
2089668, 347, 775
2099548, 359, 775
2109452, 368, 775
2119308, 389, 775
2129188, 404, 775
2139068, 421, 775
2148948, 435, 775
2158828, 428, 775
2168708, 408, 775
2178588, 377, 775
2188468, 353, 775
2198348, 337, 775
2208228, 321, 775
2218108, 299, 775
2227988, 294, 775
2237868, 282, 775
2247748, 289, 775
2257628, 289, 775
2267508, 296, 775
2277396, 298, 775
2287268, 305, 775
2297148, 307, 775
2307028, 306, 775
2316908, 314, 775
2326788, 310, 775
2336668, 310, 775
2346548, 318, 775
2356428, 329, 775
2366308, 340, 775
2376188, 344, 775
2386068, 349, 775
2395948, 357, 775
2405828, 362, 775
2415708, 367, 775
2425588, 368, 775
2435468, 374, 775
2445348, 372, 775
2455228, 368, 775
2465108, 374, 775
2474988, 362, 775
2484868, 352, 775
2494748, 343, 775
2504628, 338, 775
2514508, 344, 775
2524388, 342, 775
2534268, 341, 775
2544148, 334, 775
2554028, 312, 775
2563908, 416, 775
2573788, 531, 775
2583668, 377, 775
2593548, 36, 775
2602908, 151, 775
2612788, 312, 775
2622668, 328, 775
2632548, 356, 775
2642428, 360, 775
2652308, 359, 775
2662188, 362, 775
2672068, 363, 775
2681948, 363, 775
2691828, 349, 775
2701708, 373, 775
2711588, 373, 775
2721468, 370, 775
2731348, 364, 775
2741228, 374, 775
2751108, 375, 775
2760988, 388, 775
2770868, 392, 775
2780748, 396, 775
2790628, 397, 775
2800508, 386, 775
2810388, 358, 775
2820268, 330, 775
2830148, 294, 775
2840028, 276, 775
2849908, 273, 775
2859788, 264, 775
2869668, 272, 775
2879548, 279, 775
2889428, 283, 775
2899308, 302, 775
2909200, 317, 775
2919068, 331, 775
2928948, 342, 775
2938828, 338, 775
