#Category 1
1420472, 363, 776
1422480, 365, 776
1424412, 368, 776
1426316, 370, 776
1428228, 377, 776
1437380, 395, 776
1447260, 421, 776
1457164, 436, 776
1467020, 443, 776
1476900, 444, 776
1486780, 430, 776
1496660, 395, 776
1506540, 365, 776
1516420, 338, 776
1526300, 327, 776
1536180, 319, 776
1546060, 324, 776
1555940, 318, 776
1565820, 319, 776
1575700, 314, 776
1585580, 308, 775
1595460, 306, 776
1605340, 297, 776
1615220, 303, 776
1625108, 303, 775
1634980, 299, 775
1644860, 311, 776
1654740, 317, 776
1664620, 331, 776
1674500, 332, 776
1684380, 329, 776
1694260, 326, 776
1704140, 324, 776
1714020, 327, 776
1723900, 330, 776
1733780, 335, 775
1743660, 326, 776
1753540, 316, 775
1763420, 325, 776
1773300, 318, 776
1783180, 322, 776
1793060, 325, 776
1802940, 323, 775
1812820, 326, 776
1822700, 280, 775
1832580, 395, 776
1842460, 609, 776
1852340, 538, 776
1862220, 106, 775
1872100, 121, 775
1881980, 308, 775
1891860, 306, 776
1901740, 307, 775
1911620, 313, 775
1921500, 316, 775
1931380, 322, 776
1941260, 326, 775
1951140, 330, 775
1961020, 334, 775
1970900, 339, 776
1980780, 346, 776
1990672, 347, 776
2000540, 357, 775
2010420, 372, 776
2020300, 388, 776
2030180, 408, 776
2040060, 425, 776
2049940, 430, 776
2059820, 439, 776
2069700, 428, 776
2079580, 406, 776
2089460, 375, 776
2099340, 348, 776
2109220, 328, 776
2119100, 321, 776
2128980, 319, 776
2138860, 314, 776
2148740, 313, 776
2158620, 313, 776
2168500, 310, 776
2178380, 313, 776
2188260, 313, 776
2198140, 316, 776
2208020, 317, 775
2217900, 317, 775
2227780, 320, 776
2237660, 318, 775
2247540, 322, 776
2257420, 323, 775
2267300, 323, 776
2277180, 324, 776
2287060, 325, 776
2296940, 330, 776
2306820, 330, 775
2316700, 335, 775
2326580, 344, 776
2336460, 332, 775
2346340, 325, 776
2356244, 320, 775
2366100, 319, 776
2375980, 317, 776
2385860, 316, 776
2395740, 321, 776
2405620, 317, 776
2415500, 274, 775
2425380, 356, 776
2435260, 569, 776
2445140, 573, 776
2455020, 162, 775
