#Category 1
1420948, 532, 776
1422940, 532, 776
1424852, 530, 776
1426772, 526, 776
1428684, 514, 776
1437860, 500, 776
1447740, 490, 776
1457620, 478, 776
1467500, 469, 776
1477380, 459, 776
1487260, 459, 776
1497140, 454, 776
1507020, 450, 776
1516900, 447, 776
1526784, 443, 776
1536660, 449, 776
1546540, 450, 776
1556420, 445, 776
1566300, 435, 776
1576180, 426, 776
1586060, 423, 776
1595940, 420, 776
1605820, 420, 776
1615700, 415, 776
1625580, 416, 775
1635460, 367, 775
1645340, 397, 776
1655220, 565, 776
1665100, 592, 776
1674980, 297, 775
1684860, 199, 775
1694744, 384, 775
1704620, 413, 776
1714500, 415, 776
1724380, 422, 775
1734260, 432, 776
1744140, 439, 775
1754020, 446, 776
1763900, 450, 775
1773780, 451, 775
1783660, 460, 776
1793540, 457, 775
1803420, 458, 776
1813300, 464, 775
1823180, 473, 776
1833060, 483, 776
1842940, 486, 775
1852820, 495, 776
1862700, 517, 776
1872580, 519, 776
1882460, 506, 776
1892340, 471, 776
1902220, 449, 776
1912100, 422, 775
1921980, 407, 776
1931860, 392, 776
1941740, 388, 775
1951620, 391, 776
1961500, 385, 775
1971380, 390, 775
1981260, 390, 775
1991140, 403, 775
2001020, 407, 776
2010900, 402, 775
2020780, 416, 775
2030660, 415, 775
2040540, 414, 775
2050420, 415, 775
2060304, 412, 776
2070180, 411, 775
2080060, 417, 775
2089940, 424, 775
2099820, 419, 776
2109700, 424, 776
2119580, 404, 775
2129460, 405, 775
2139340, 401, 775
2149220, 396, 775
2159100, 386, 775
2168980, 346, 775
2178860, 444, 776
2188740, 574, 775
2198620, 448, 775
2208500, 146, 775
2218380, 270, 775
2228260, 380, 775
2238140, 383, 775
2248020, 378, 775
2257900, 367, 775
2267780, 378, 775
2277660, 367, 775
2287540, 368, 775
2297420, 388, 775
2307300, 381, 775
2317180, 391, 775
2327060, 400, 775
2336940, 392, 775
2346820, 387, 775
2356700, 435, 775
2366580, 415, 775
2376460, 424, 775
2386340, 429, 775
2396220, 423, 775
2406100, 406, 775
2415980, 405, 775
2425868, 392, 775
2435740, 392, 776
2445620, 392, 775
2455500, 431, 775
2465380, 418, 775
2475260, 383, 775
2485140, 403, 775
2495020, 413, 776
2504900, 434, 775
2514780, 468, 775
2524660, 474, 775
2534540, 496, 775
2544420, 524, 776
2554300, 453, 776
2564180, 415, 776
2574060, 385, 775
2583940, 362, 775
2593820, 340, 775
2603700, 322, 775
2613580, 288, 775
2623460, 289, 775
2633340, 288, 775
2643220, 270, 775
2653100, 275, 775
2662980, 312, 775
2672860, 302, 775
2682740, 309, 775
2692620, 306, 775
2702500, 283, 775
2712380, 273, 775
2722260, 427, 775
2732140, 494, 775
2742020, 294, 775
2751900, 48, 775
2761260, 229, 775
2771140, 284, 775
2781020, 286, 775
2790900, 296, 775
2800780, 304, 775
2810660, 289, 775
2820540, 301, 775
2830420, 264, 775
2840300, 284, 775
2850180, 265, 775
2860060, 275, 775
2869940, 293, 775
2879820, 299, 775
2889700, 324, 775
2899580, 349, 775
2909460, 357, 775
2919340, 369, 775
2929220, 372, 775
2939100, 370, 775
2948980, 368, 775
2958860, 339, 775
2968740, 310, 775
2978620, 291, 775
2988500, 279, 775
2998380, 259, 775
3008260, 305, 775
3018140, 255, 775
3028020, 251, 775
3037900, 275, 775
3047780, 283, 775
3057664, 296, 775
3067540, 303, 775
3077420, 308, 775
3087300, 333, 775
3097180, 328, 775
3107060, 325, 775
3116940, 316, 775
