#Category 1
1421064, 341, 397
1423060, 345, 397
1424964, 346, 397
1426876, 346, 398
1428796, 337, 397
1437984, 344, 398
1447864, 351, 397
1457744, 348, 399
1467624, 343, 398
1477504, 342, 398
1487380, 333, 399
1497264, 325, 399
1507140, 324, 400
1517024, 304, 399
1526904, 297, 399
1536784, 282, 400
1546660, 281, 399
1556544, 280, 400
1566424, 280, 399
1576304, 288, 400
1586200, 288, 400
1596064, 307, 400
1605944, 304, 401
1615824, 268, 400
1625700, 371, 400
1635584, 540, 400
1645464, 424, 400
1655344, 44, 401
1664704, 150, 400
1674580, 299, 401
1684464, 288, 400
1694344, 280, 401
1704224, 299, 401
1714104, 351, 401
1723984, 375, 402
1733864, 363, 401
1743740, 363, 401
1753624, 357, 402
1763504, 370, 401
1773384, 384, 402
1783264, 406, 401
1793144, 376, 401
1803024, 383, 402
1812904, 346, 401
1822784, 467, 402
1832664, 502, 401
1842540, 455, 402
1852440, 419, 402
1862304, 416, 401
1872184, 455, 402
1882064, 409, 401
1891944, 417, 402
1901824, 376, 401
1911704, 341, 401
1921584, 345, 402
1931464, 365, 401
1941344, 383, 402
1951224, 376, 401
1961104, 381, 402
1970984, 360, 402
1980864, 345, 401
1990740, 352, 402
2000624, 360, 402
2010504, 350, 402
2020384, 340, 402
2030264, 340, 402
2040144, 349, 403
2050024, 352, 402
2059900, 350, 402
2069784, 335, 402
2079664, 364, 402
2089544, 382, 403
2099420, 363, 401
2109304, 358, 402
2119184, 368, 402
2129064, 357, 401
2138944, 349, 402
2148824, 323, 401
2158704, 337, 401
2168584, 316, 401
2178464, 271, 400
2188344, 279, 401
2198224, 337, 400
2208104, 292, 400
2217992, 292, 400
2227864, 379, 399
2237744, 270, 400
2247624, 247, 399
2257504, 208, 399
2267384, 286, 398
2277260, 533, 397
2287144, 251, 396
2297024, 235, 394
2306904, 287, 394
2316784, 353, 392
2326664, 404, 392
2336544, 298, 392
2346424, 319, 391
2356304, 296, 392
2366184, 270, 391
2376064, 245, 391
2385944, 355, 392
2395824, 527, 392
2405704, 471, 393
2415584, 140, 392
2425464, 155, 393
2435344, 301, 393
2445224, 341, 393
2455104, 301, 394
2464984, 303, 393
2474864, 340, 394
2484740, 320, 393
2494624, 334, 394
2504504, 343, 395
2514384, 335, 394
2524264, 336, 395
2534144, 340, 394
2544024, 349, 395
2553904, 343, 395
2563784, 355, 394
2573664, 369, 395
2583544, 388, 393
2593420, 414, 393
2603304, 418, 392
2613184, 429, 391
2623064, 431, 391
2632944, 410, 389
2642824, 385, 389
2652704, 344, 389
2662584, 315, 388
2672464, 305, 389
2682344, 305, 388
2692224, 323, 389
2702104, 325, 389
2711984, 338, 389
2721864, 282, 390
2731744, 324, 389
2741624, 312, 390
2751508, 288, 390
2761380, 287, 391
2771264, 300, 392
2781144, 302, 391
2791024, 319, 393
2800904, 309, 392
2810784, 318, 393
2820664, 321, 394
2830544, 322, 393
2840420, 322, 395
2850304, 328, 394
2860184, 334, 395
2870060, 327, 395
2879944, 325, 395
2889824, 328, 396
2899704, 329, 395
2909584, 325, 396
2919464, 325, 396
2929340, 321, 396
2939224, 321, 398
2949100, 321, 397
2958984, 322, 397
2968864, 317, 397
2978744, 321, 397
2988624, 331, 398
2998504, 317, 397
3008384, 343, 397
3018260, 332, 397
3028144, 328, 396
3038024, 342, 397
3047904, 343, 396
3057784, 342, 396
3067664, 333, 395
3077544, 333, 395
3087424, 331, 395
3097304, 328, 394
3107184, 330, 395
3117080, 327, 394
3126944, 334, 394
3136824, 293, 395
3146704, 405, 394
3156580, 613, 395
3166464, 588, 394
3176344, 136, 395
3186224, 138, 395
3196104, 279, 394
3205980, 288, 396
3215864, 315, 395
3225744, 321, 395
3235624, 350, 395
3245504, 385, 395
3255384, 349, 396
3265264, 341, 395
3275144, 351, 395
3285024, 327, 395
3294904, 328, 395
3304784, 341, 395
3314660, 366, 394
3324544, 387, 395
3334424, 397, 394
3344304, 423, 394
3354184, 447, 394
3364064, 469, 393
3373940, 469, 394
3383820, 456, 392
3393704, 434, 392
3403584, 387, 392
3413464, 388, 391
3423344, 384, 391
3433224, 367, 389
3443104, 387, 389
3452984, 382, 388
3462864, 355, 387
3472744, 324, 387
3482632, 326, 385
3492504, 332, 384
3502384, 319, 383
3512264, 312, 382
3522144, 294, 382
3532024, 306, 380
3541904, 313, 381
3551784, 307, 380
3561664, 300, 380
3571544, 291, 380
3581424, 301, 380
3591304, 313, 381
3601184, 317, 380
3611064, 324, 381
3620940, 318, 382
3630824, 315, 382
3640704, 314, 383
3650584, 311, 382
3660464, 318, 383
3670344, 313, 384
3680224, 315, 383
3690104, 315, 385
3699984, 307, 384
3709864, 315, 384
3719744, 290, 385
3729624, 299, 385
3739504, 330, 386
3749384, 317, 385
3759264, 317, 386
3769144, 324, 386
3779024, 330, 386
3788900, 339, 388
3798784, 347, 387
3808664, 345, 388
3818544, 330, 388
3828424, 324, 388
3838304, 313, 389
3848184, 312, 388
