#Category 1
1420600, 0, 346
1422516, 0, 346
1424332, 0, 346
1426164, 0, 346
1427980, 0, 346
1432316, 0, 346
1441156, 0, 346
1450000, 0, 346
1458836, 0, 346
1467676, 0, 345
1476516, 0, 346
1485356, 0, 345
1494196, 0, 346
1503036, 0, 345
1511876, 0, 346
1520716, 0, 345
1529556, 0, 346
1538396, 0, 345
1547236, 0, 346
1556076, 0, 345
1564916, 226, 345
1574796, 265, 346
1584676, 332, 345
1594556, 367, 346
1604436, 378, 345
1614316, 380, 346
1624196, 352, 346
1634076, 349, 345
1643956, 380, 346
1653836, 409, 345
1663716, 421, 346
1673596, 397, 345
1683480, 462, 345
1693356, 445, 345
1703236, 497, 344
1713116, 501, 344
1722996, 471, 343
1732876, 472, 343
1742756, 456, 343
1752636, 448, 342
1762516, 443, 342
1772396, 468, 341
1782276, 476, 341
1792156, 487, 341
1802036, 513, 340
1811916, 502, 341
1821796, 532, 339
1831672, 533, 339
1841556, 576, 339
1851436, 584, 338
1861316, 573, 338
1871196, 555, 336
1881076, 548, 335
1890956, 558, 334
1900836, 577, 333
1910712, 546, 333
1920596, 524, 331
1930476, 522, 331
1940356, 510, 330
1950236, 515, 330
1960116, 482, 330
1969996, 474, 329
1979876, 533, 330
1989756, 655, 329
1999636, 663, 329
2009516, 663, 330
2019396, 617, 329
2029276, 362, 330
2039156, 571, 329
2049040, 613, 329
2058916, 590, 330
2068796, 563, 329
2078676, 623, 330
2088556, 550, 329
2098436, 595, 330
2108312, 649, 330
2118196, 563, 330
2128076, 617, 332
2137952, 658, 331
2147836, 591, 332
2157716, 581, 333
2167592, 660, 333
2177476, 659, 335
2187356, 645, 335
2197232, 659, 336
2207116, 662, 336
2216996, 662, 337
2226876, 662, 339
2236756, 662, 338
2246636, 660, 340
2256516, 597, 340
2266396, 530, 340
2276276, 532, 341
2286156, 513, 341
2296036, 494, 342
2305916, 481, 341
2315792, 452, 342
2325676, 425, 342
2335556, 393, 341
2345436, 367, 342
2355316, 363, 341
2365192, 388, 341
2375076, 379, 341
2384956, 367, 340
2394836, 355, 340
2404716, 371, 339
2414604, 364, 338
2424476, 373, 338
2434356, 406, 337
2444236, 395, 338
2454116, 401, 337
2463996, 436, 337
2473876, 466, 336
2483756, 483, 336
2493636, 465, 337
2503516, 482, 336
2513396, 470, 336
2523276, 468, 336
2533156, 473, 336
2543036, 477, 336
2552916, 508, 335
2562796, 479, 336
2572676, 554, 335
2582556, 661, 336
2592436, 660, 336
2602316, 339, 335
2612196, 274, 336
2622076, 477, 335
2631956, 508, 335
2641836, 473, 335
2651712, 470, 335
2661596, 469, 336
2671476, 472, 335
2681352, 460, 335
2691236, 437, 335
2701116, 418, 335
2710996, 424, 336
2720876, 416, 335
2730756, 427, 335
2740636, 409, 335
2750516, 437, 335
2760396, 448, 336
2770276, 472, 335
2780156, 487, 336
2790036, 500, 335
2799916, 478, 335
2809792, 476, 336
2819676, 419, 335
2829556, 399, 336
2839436, 354, 335
2849316, 342, 335
2859196, 311, 336
2869076, 329, 335
2878952, 314, 336
2888836, 309, 335
2898716, 319, 335
2908596, 292, 335
2918476, 297, 334
2928356, 307, 335
2938236, 295, 334
2948120, 313, 335
2957996, 274, 335
2967876, 278, 334
2977752, 307, 335
2987636, 289, 335
2997516, 280, 335
3007396, 239, 335
3017272, 206, 335
3027156, 227, 336
3037036, 190, 335
3046916, 187, 336
3056796, 184, 335
3066672, 149, 335
3076556, 134, 336
3086436, 210, 335
3096316, 237, 336
3106196, 196, 335
3116076, 212, 335
3125956, 233, 336
3135836, 243, 335
3145712, 217, 336
3155596, 321, 335
3165476, 528, 336
3175356, 472, 336
3185236, 67, 336
3194596, 73, 336
3203956, 297, 336
3213836, 258, 336
3223716, 290, 336
3233592, 317, 336
3243476, 293, 337
3253356, 295, 336
3263236, 298, 337
3273116, 272, 336
3282996, 310, 336
3292876, 307, 337
3302756, 314, 336
3312636, 332, 337
3322516, 350, 336
3332396, 366, 337
3342276, 369, 337
3352156, 467, 337
3362036, 525, 338
3371916, 519, 337
3381796, 530, 337
3391676, 522, 337
3401556, 428, 337
3411436, 406, 338
3421316, 334, 337
3431192, 327, 337
3441076, 307, 337
3450956, 310, 337
3460836, 305, 338
3470716, 314, 337
3480600, 312, 338
3490476, 325, 337
3500356, 320, 337
3510236, 307, 338
3520116, 314, 337
3529996, 298, 338
3539876, 300, 337
3549756, 319, 337
3559636, 294, 338
3569516, 311, 337
3579396, 312, 338
3589276, 309, 337
3599156, 320, 337
3609036, 314, 338
3618916, 311, 337
3628796, 309, 338
3638676, 296, 337
3648556, 303, 337
3658436, 304, 337
3668316, 315, 337
3678196, 298, 338
3688072, 295, 337
3697956, 300, 337
3707836, 299, 337
3717716, 303, 337
3727596, 291, 338
3737476, 300, 337
3747356, 285, 338
3757236, 267, 337
3767116, 458, 337
3776996, 608, 338
3786876, 400, 337
3796756, 2, 338
3805596, 186, 337
3815476, 302, 337
3825356, 291, 337
3835236, 299, 337
3845116, 313, 338
3854996, 320, 337
3864876, 314, 337
3874752, 332, 337
3884636, 323, 337
3894516, 312, 338
3904396, 319, 337
3914276, 335, 338
3924156, 338, 337
3934036, 351, 337
3943916, 360, 338
