#Category 1
1421024, 355, 369
1423020, 354, 369
1424936, 352, 369
1426860, 350, 370
1428772, 344, 369
1437932, 330, 370
1447812, 326, 370
1457692, 322, 371
1467572, 304, 371
1477452, 294, 371
1487332, 282, 372
1497212, 287, 372
1507092, 305, 374
1516972, 316, 373
1526852, 326, 374
1536732, 315, 374
1546612, 329, 374
1556500, 332, 376
1566372, 338, 375
1576252, 339, 376
1586132, 336, 376
1596012, 351, 376
1605892, 320, 377
1615772, 389, 377
1625652, 585, 378
1635532, 603, 378
1645412, 204, 378
1655292, 113, 379
1665172, 313, 378
1675052, 320, 380
1684932, 322, 379
1694812, 330, 380
1704692, 325, 381
1714572, 335, 380
1724452, 337, 382
1734332, 344, 380
1744212, 342, 381
1754092, 339, 382
1763972, 367, 381
1773852, 368, 383
1783732, 373, 381
1793612, 391, 382
1803492, 399, 382
1813372, 419, 382
1823252, 422, 383
1833132, 433, 382
1843012, 443, 383
1852892, 438, 383
1862772, 425, 383
1872652, 389, 384
1882532, 355, 383
1892412, 338, 384
1902292, 322, 383
1912172, 314, 383
1922064, 307, 384
1931932, 303, 383
1941812, 305, 384
1951692, 305, 383
1961572, 309, 383
1971452, 303, 384
1981332, 313, 383
1991212, 305, 384
2001092, 286, 383
2010972, 279, 384
2020852, 283, 384
2030732, 312, 384
2040612, 316, 385
2050492, 312, 384
2060372, 329, 385
2070252, 343, 385
2080132, 352, 385
2090012, 337, 386
2099892, 318, 385
2109772, 323, 386
2119652, 325, 386
2129532, 321, 386
2139412, 337, 387
2149292, 320, 386
2159172, 309, 387
2169052, 332, 386
2178932, 337, 386
2188812, 318, 387
2198692, 306, 386
2208572, 308, 387
2218452, 287, 386
2228332, 297, 387
2238212, 291, 387
2248092, 292, 387
2257972, 296, 388
2267852, 261, 387
2277732, 329, 387
2287628, 527, 388
2297492, 575, 387
2307372, 185, 388
2317252, 88, 387
2326612, 271, 388
2336492, 296, 388
2346372, 299, 388
2356252, 302, 389
2366132, 311, 388
2376012, 315, 389
2385892, 315, 389
2395772, 303, 389
2405652, 282, 390
2415532, 306, 389
2425412, 314, 391
2435292, 322, 390
2445172, 334, 390
2455052, 351, 391
2464932, 383, 390
2474812, 410, 391
2484692, 420, 390
2494572, 449, 390
2504452, 454, 391
2514332, 447, 390
2524212, 434, 392
2534092, 413, 390
2543972, 393, 391
2553868, 385, 391
2563732, 363, 391
2573612, 373, 392
2583492, 376, 391
2593372, 358, 392
2603252, 400, 391
2613132, 393, 391
2623012, 374, 393
2632892, 367, 392
2642772, 370, 392
2652652, 354, 392
2662532, 351, 392
2672412, 338, 393
2682292, 334, 392
2692172, 326, 393
2702052, 310, 392
2711932, 307, 392
2721812, 313, 393
2731692, 320, 392
2741572, 337, 393
2751452, 342, 391
2761332, 342, 392
2771212, 329, 392
2781092, 322, 392
2790972, 320, 393
2800852, 328, 392
2810732, 338, 392
2820612, 363, 392
2830492, 397, 392
2840372, 390, 393
2850252, 364, 392
2860132, 346, 393
2870012, 319, 393
2879892, 318, 393
2889772, 312, 394
2899652, 302, 393
2909532, 304, 393
2919420, 303, 393
2929292, 290, 393
2939172, 431, 394
2949052, 612, 393
2958932, 421, 394
2968812, 0, 393
2977652, 185, 393
2987532, 303, 393
2997412, 298, 393
3007292, 316, 394
3017172, 322, 393
3027052, 352, 394
3036932, 335, 393
3046812, 325, 393
3056692, 324, 394
3066572, 288, 393
3076452, 314, 393
3086348, 320, 393
3096212, 354, 393
3106092, 373, 393
3115972, 374, 392
3125852, 387, 393
3135732, 395, 392
3145612, 416, 392
3155492, 424, 392
3165372, 433, 391
3175252, 421, 392
3185132, 392, 390
3195012, 359, 390
3204892, 343, 390
3214772, 317, 388
3224652, 293, 388
